column,change_type,current_runtime_has_column,v2_runtime_has_column,notes
draw_pool,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
hunt_class,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
hunt_type,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
season,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
sex_type,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
source_pdf_page,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
source_report_page,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
source_sha256,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
species,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
validation_notes,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
validation_status,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
weapon,ADDED_IN_V2_DRAFT,NO,YES,Required by V3 draw truth draft schema
data_status,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
p_draw_percent,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
page_number,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permit_allocation_type,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permit_note,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permit_overlay_source,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permit_source_authority,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permit_status,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_conservation,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_expo,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_nr,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_res,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_source,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_sportsman,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_2026_total,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_year_nr,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_year_res,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
permits_year_total,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
public_permits_2026,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
public_permits_2026_source,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
special_permit_area_id,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
special_permit_category,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
special_permit_note,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
special_permit_overlay_source,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
status,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
total_drawn,ONLY_IN_CURRENT_RUNTIME,YES,NO,Current runtime field not required in this draft feed
